geocode,Municipio,value
200ME58038N87358,IGARATÁ,"0,6"
200ME58030N87360,IGARATÁ,"0,2"
200ME58032N87360,IGARATÁ,"0,2"
200ME58034N87360,IGARATÁ,"0,6"
200ME58036N87360,IGARATÁ,"0,6"
200ME58038N87360,IGARATÁ,"0,6"
200ME58030N87372,IGARATÁ,"0,6"
200ME58032N87372,IGARATÁ,1
200ME58034N87372,IGARATÁ,"0,6"
200ME58036N87372,IGARATÁ,"0,6"
200ME58038N87372,IGARATÁ,"0,6"
200ME58030N87374,IGARATÁ,1
200ME58032N87374,IGARATÁ,"0,6"
200ME58034N87374,IGARATÁ,"0,6"
200ME58036N87374,IGARATÁ,"0,6"
200ME58038N87374,IGARATÁ,"0,6"
200ME58030N87376,IGARATÁ,1
200ME58032N87376,IGARATÁ,"0,6"
200ME58034N87376,IGARATÁ,"0,6"
200ME58036N87376,IGARATÁ,"0,6"
200ME58038N87376,IGARATÁ,"0,6"
200ME58030N87378,IGARATÁ,"0,6"
200ME58032N87378,IGARATÁ,"0,6"
200ME58034N87378,IGARATÁ,1
200ME58036N87378,IGARATÁ,"0,6"
200ME58038N87378,IGARATÁ,1
200ME58030N87380,IGARATÁ,"0,6"
200ME58032N87380,IGARATÁ,"0,6"
200ME58034N87380,IGARATÁ,"0,6"
200ME58036N87380,IGARATÁ,1
200ME58038N87380,IGARATÁ,"0,6"
200ME58030N87382,IGARATÁ,"0,6"
200ME58032N87382,IGARATÁ,"0,6"
200ME58034N87382,IGARATÁ,1
200ME58036N87382,IGARATÁ,"0,6"
200ME58038N87382,IGARATÁ,"0,6"
200ME58030N87384,IGARATÁ,"0,6"
200ME58032N87384,IGARATÁ,"0,6"
200ME58034N87384,IGARATÁ,"0,6"
200ME58036N87384,IGARATÁ,"0,6"
200ME58038N87384,IGARATÁ,"0,6"
200ME58030N87386,IGARATÁ,"0,6"
200ME58032N87386,IGARATÁ,"0,6"
200ME58034N87386,IGARATÁ,1
200ME58036N87386,IGARATÁ,1
200ME58038N87386,IGARATÁ,1
200ME58030N87388,IGARATÁ,"0,6"
200ME58032N87388,IGARATÁ,"0,6"
200ME58034N87388,IGARATÁ,"0,6"
200ME58036N87388,IGARATÁ,1
200ME58038N87388,IGARATÁ,1
200ME58030N87390,IGARATÁ,"0,6"
200ME58032N87390,IGARATÁ,"0,6"
200ME58034N87390,IGARATÁ,1
200ME58036N87390,IGARATÁ,1
200ME58038N87390,IGARATÁ,"0,6"
200ME58030N87392,IGARATÁ,"0,6"
200ME58032N87392,IGARATÁ,"0,6"
200ME58034N87392,IGARATÁ,"0,6"
200ME58036N87392,IGARATÁ,"0,6"
200ME58038N87392,IGARATÁ,"0,6"
200ME58030N87394,IGARATÁ,"0,6"
200ME58032N87394,IGARATÁ,"0,6"
200ME58034N87394,IGARATÁ,"0,6"
200ME58036N87394,IGARATÁ,"0,6"
200ME58038N87394,IGARATÁ,"0,6"
200ME58030N87396,IGARATÁ,1
200ME58032N87396,IGARATÁ,"0,6"
