geocode,Municipio,value
1KME5882N8790,Guaratinguetá,"0,73"
1KME5883N8787,Guaratinguetá,"0,73"
1KME5883N8788,Guaratinguetá,"0,73"
1KME5883N8789,Guaratinguetá,"0,73"
1KME5883N8790,Guaratinguetá,"0,73"
1KME5883N8791,Guaratinguetá,"0,73"
1KME5883N8792,Guaratinguetá,"0,73"
1KME5884N8787,Guaratinguetá,"0,73"
1KME5884N8788,Guaratinguetá,"0,73"
1KME5884N8789,Guaratinguetá,"0,73"
1KME5884N8790,Guaratinguetá,"0,73"
1KME5884N8791,Guaratinguetá,"0,73"
1KME5884N8792,Guaratinguetá,"0,73"
1KME5884N8793,Guaratinguetá,"0,73"
1KME5885N8782,Guaratinguetá,"0,73"
1KME5885N8783,Guaratinguetá,"0,73"
1KME5885N8784,Guaratinguetá,"0,73"
1KME5885N8786,Guaratinguetá,"0,73"
1KME5885N8787,Guaratinguetá,"0,73"
1KME5885N8788,Guaratinguetá,"0,73"
1KME5885N8789,Guaratinguetá,"0,73"
1KME5885N8790,Guaratinguetá,"0,73"
1KME5885N8791,Guaratinguetá,"0,73"
1KME5885N8792,Guaratinguetá,"0,73"
1KME5885N8793,Guaratinguetá,"0,73"
1KME5885N8794,Guaratinguetá,"0,73"
1KME5886N8781,Guaratinguetá,"0,73"
1KME5886N8782,Guaratinguetá,"0,73"
1KME5886N8783,Guaratinguetá,"0,73"
1KME5886N8784,Guaratinguetá,"0,73"
1KME5886N8785,Guaratinguetá,"0,73"
1KME5886N8786,Guaratinguetá,"0,73"
1KME5886N8787,Guaratinguetá,"0,73"
1KME5886N8788,Guaratinguetá,"0,73"
1KME5886N8789,Guaratinguetá,"0,73"
1KME5886N8790,Guaratinguetá,"0,10"
1KME5886N8791,Guaratinguetá,"0,73"
1KME5886N8792,Guaratinguetá,"0,73"
1KME5886N8793,Guaratinguetá,"0,73"
1KME5886N8794,Guaratinguetá,"0,73"
1KME5886N8795,Guaratinguetá,"0,73"
1KME5886N8796,Guaratinguetá,"0,73"
1KME5887N8781,Guaratinguetá,"0,73"
1KME5887N8782,Guaratinguetá,"0,73"
1KME5887N8783,Guaratinguetá,"0,73"
1KME5887N8784,Guaratinguetá,"0,73"
1KME5887N8785,Guaratinguetá,"0,73"
1KME5887N8786,Guaratinguetá,"0,10"
1KME5887N8787,Guaratinguetá,"0,73"
1KME5887N8788,Guaratinguetá,"0,73"
1KME5887N8789,Guaratinguetá,"0,73"
1KME5887N8790,Guaratinguetá,"0,73"
1KME5887N8791,Guaratinguetá,"0,73"
1KME5887N8792,Guaratinguetá,"0,73"
1KME5887N8793,Guaratinguetá,"0,73"
1KME5887N8794,Guaratinguetá,"0,73"
1KME5887N8795,Guaratinguetá,"0,73"
1KME5887N8796,Guaratinguetá,"0,73"
1KME5887N8797,Guaratinguetá,"0,10"
1KME5888N8781,Guaratinguetá,"0,73"
1KME5888N8782,Guaratinguetá,"0,73"
1KME5888N8783,Guaratinguetá,"0,73"
1KME5888N8784,Guaratinguetá,"0,73"
1KME5888N8785,Guaratinguetá,"0,73"
1KME5888N8786,Guaratinguetá,"0,73"
1KME5888N8787,Guaratinguetá,"0,73"
1KME5888N8788,Guaratinguetá,"0,73"
1KME5888N8789,Guaratinguetá,"0,10"
1KME5888N8790,Guaratinguetá,"0,61"
1KME5888N8791,Guaratinguetá,"0,73"
1KME5888N8792,Guaratinguetá,"0,73"
1KME5888N8793,Guaratinguetá,"0,73"
1KME5888N8794,Guaratinguetá,"0,73"
1KME5888N8795,Guaratinguetá,"0,73"
1KME5888N8796,Guaratinguetá,"0,73"
1KME5888N8797,Guaratinguetá,"0,10"
1KME5889N8779,Potim,"0,67"
1KME5889N8781,Guaratinguetá,"0,73"
1KME5889N8782,Guaratinguetá,"0,73"
1KME5889N8784,Guaratinguetá,"0,73"
1KME5889N8785,Guaratinguetá,"0,73"
1KME5889N8786,Guaratinguetá,"0,73"
1KME5889N8787,Guaratinguetá,"0,61"
1KME5889N8788,Guaratinguetá,"0,73"
1KME5889N8789,Guaratinguetá,"0,73"
1KME5889N8790,Guaratinguetá,"0,10"
1KME5889N8791,Guaratinguetá,"0,61"
1KME5889N8792,Guaratinguetá,"0,73"
1KME5889N8793,Guaratinguetá,"0,73"
1KME5889N8794,Guaratinguetá,"0,73"
1KME5889N8795,Guaratinguetá,"0,10"
1KME5889N8796,Guaratinguetá,"0,73"
1KME5889N8797,Guaratinguetá,"0,10"
1KME5890N8778,Potim,"0,67"
1KME5890N8779,Potim,"0,73"
1KME5890N8780,Potim,"0,61"
1KME5890N8781,Guaratinguetá,"0,73"
1KME5890N8782,Guaratinguetá,"0,73"
1KME5890N8783,Guaratinguetá,"0,73"
1KME5890N8784,Guaratinguetá,"0,73"
1KME5890N8785,Guaratinguetá,"0,73"
1KME5890N8786,Guaratinguetá,"0,73"
1KME5890N8787,Guaratinguetá,"0,73"
1KME5890N8788,Guaratinguetá,"0,73"
1KME5890N8789,Guaratinguetá,"0,73"
1KME5890N8790,Guaratinguetá,"0,10"
1KME5890N8791,Guaratinguetá,"0,73"
1KME5890N8792,Guaratinguetá,"0,73"
1KME5890N8793,Guaratinguetá,"0,73"
1KME5890N8794,Guaratinguetá,"0,73"
1KME5890N8795,Guaratinguetá,"0,10"
1KME5890N8796,Guaratinguetá,"0,61"
1KME5890N8797,Guaratinguetá,"0,73"
1KME5890N8798,Guaratinguetá,"0,73"
1KME5891N8762,Roseira,"0,73"
1KME5891N8763,Roseira,"0,73"
1KME5891N8769,Roseira,"0,61"
1KME5891N8770,Roseira,"0,61"
1KME5891N8771,Roseira,"0,31"
1KME5891N8772,Roseira,"0,73"
1KME5891N8774,Potim,"0,61"
1KME5891N8776,Potim,"0,67"
1KME5891N8777,Potim,"0,67"
1KME5891N8778,Potim,"0,61"
1KME5891N8779,Potim,"0,67"
1KME5891N8780,Potim,"0,61"
1KME5891N8781,Guaratinguetá,"0,73"
1KME5891N8782,Guaratinguetá,"0,73"
1KME5891N8783,Guaratinguetá,"0,67"
1KME5891N8784,Guaratinguetá,"0,73"
1KME5891N8785,Guaratinguetá,"0,73"
1KME5891N8786,Guaratinguetá,"0,73"
1KME5891N8787,Guaratinguetá,"0,73"
1KME5891N8788,Guaratinguetá,"0,73"
1KME5891N8789,Guaratinguetá,"0,10"
1KME5891N8790,Guaratinguetá,"0,73"
1KME5891N8791,Guaratinguetá,"0,73"
1KME5891N8792,Guaratinguetá,"0,73"
1KME5891N8793,Guaratinguetá,"0,73"
1KME5891N8794,Guaratinguetá,"0,73"
1KME5891N8795,Guaratinguetá,"0,10"
1KME5891N8796,Guaratinguetá,"0,73"
1KME5891N8797,Guaratinguetá,"0,73"
1KME5891N8798,Guaratinguetá,"0,73"
1KME5891N8799,Guaratinguetá,"0,10"
1KME5892N8755,Roseira,"0,73"
1KME5892N8756,Roseira,"0,73"
1KME5892N8757,Roseira,"0,73"
1KME5892N8758,Roseira,"0,73"
1KME5892N8759,Roseira,"0,73"
1KME5892N8760,Roseira,"0,73"
1KME5892N8761,Roseira,"0,72"
1KME5892N8762,Roseira,"0,73"
1KME5892N8763,Roseira,"0,73"
1KME5892N8764,Roseira,"0,73"
1KME5892N8765,Roseira,"0,73"
1KME5892N8766,Roseira,"0,73"
1KME5892N8769,Roseira,"0,61"
1KME5892N8770,Roseira,"0,73"
1KME5892N8771,Roseira,"0,31"
1KME5892N8772,Roseira,"0,73"
1KME5892N8774,Potim,"0,73"
1KME5892N8775,Potim,"0,73"
1KME5892N8776,Potim,"0,61"
1KME5892N8777,Potim,"0,67"
1KME5892N8778,Potim,"0,67"
1KME5892N8779,Potim,"0,61"
1KME5892N8780,Guaratinguetá,"0,61"
1KME5892N8781,Guaratinguetá,"0,73"
1KME5892N8782,Guaratinguetá,"0,73"
1KME5892N8783,Guaratinguetá,"0,73"
1KME5892N8784,Guaratinguetá,"0,61"
1KME5892N8785,Guaratinguetá,"0,73"
1KME5892N8786,Guaratinguetá,"0,73"
1KME5892N8787,Guaratinguetá,"0,73"
1KME5892N8788,Guaratinguetá,"0,73"
1KME5892N8789,Guaratinguetá,"0,73"
1KME5892N8790,Guaratinguetá,"0,73"
1KME5892N8791,Guaratinguetá,"0,73"
1KME5892N8792,Guaratinguetá,"0,73"
1KME5892N8793,Guaratinguetá,"0,73"
1KME5892N8794,Guaratinguetá,"0,73"
1KME5892N8795,Guaratinguetá,"0,10"
1KME5892N8796,Guaratinguetá,"0,73"
1KME5892N8797,Guaratinguetá,"0,73"
1KME5892N8798,Guaratinguetá,"0,73"
1KME5892N8799,Guaratinguetá,"0,73"
1KME5893N8755,Roseira,"0,73"
1KME5893N8756,Roseira,"0,73"
1KME5893N8757,Roseira,"0,73"
1KME5893N8758,Roseira,"0,73"
1KME5893N8759,Roseira,"0,73"
1KME5893N8760,Roseira,"0,73"
1KME5893N8761,Roseira,"0,73"
1KME5893N8762,Roseira,"0,73"
1KME5893N8763,Roseira,"0,73"
1KME5893N8764,Roseira,"0,73"
1KME5893N8765,Roseira,"0,73"
1KME5893N8766,Roseira,"0,73"
1KME5893N8770,Roseira,"0,73"
1KME5893N8771,Roseira,"0,67"
1KME5893N8772,Roseira,"0,61"
1KME5893N8773,Roseira,"0,73"
1KME5893N8774,Roseira,"0,73"
1KME5893N8775,Potim,"0,61"
1KME5893N8776,Potim,"0,61"
1KME5893N8777,Potim,"0,67"
1KME5893N8778,Potim,"0,67"
1KME5893N8779,Potim,"0,61"
1KME5893N8780,Guaratinguetá,"0,73"
1KME5893N8781,Guaratinguetá,"0,67"
1KME5893N8782,Guaratinguetá,"0,67"
1KME5893N8783,Guaratinguetá,"0,73"
1KME5893N8784,Guaratinguetá,"0,61"
1KME5893N8785,Guaratinguetá,"0,73"
1KME5893N8786,Guaratinguetá,"0,73"
1KME5893N8787,Guaratinguetá,"0,73"
1KME5893N8788,Guaratinguetá,"0,73"
1KME5893N8789,Guaratinguetá,"0,73"
1KME5893N8790,Guaratinguetá,"0,73"
1KME5893N8791,Guaratinguetá,"0,73"
1KME5893N8792,Guaratinguetá,"0,73"
1KME5893N8793,Guaratinguetá,"0,73"
1KME5893N8794,Guaratinguetá,"0,73"
1KME5893N8795,Guaratinguetá,"0,73"
1KME5893N8796,Guaratinguetá,"0,73"
1KME5893N8797,Guaratinguetá,"0,73"
1KME5893N8798,Guaratinguetá,"0,73"
1KME5893N8799,Guaratinguetá,"0,73"
1KME5894N8755,Roseira,"0,73"
1KME5894N8756,Roseira,"0,73"
1KME5894N8757,Roseira,"0,73"
1KME5894N8758,Roseira,"0,73"
1KME5894N8759,Roseira,"0,73"
1KME5894N8760,Roseira,"0,10"
1KME5894N8761,Roseira,"0,73"
1KME5894N8762,Roseira,"0,73"
1KME5894N8763,Roseira,"0,73"
1KME5894N8764,Roseira,"0,73"
1KME5894N8765,Roseira,"0,73"
1KME5894N8766,Roseira,"0,73"
1KME5894N8771,Roseira,"0,67"
1KME5894N8772,Roseira,"0,67"
1KME5894N8773,Roseira,"0,31"
1KME5894N8774,Roseira,"0,73"
1KME5894N8775,Potim,"0,67"
1KME5894N8776,Potim,"0,67"
1KME5894N8777,Potim,"0,61"
1KME5894N8778,Potim,"0,61"
1KME5894N8779,Potim,"0,61"
1KME5894N8780,Guaratinguetá,"0,61"
1KME5894N8781,Guaratinguetá,"0,61"
1KME5894N8782,Guaratinguetá,"0,73"
1KME5894N8783,Guaratinguetá,"0,73"
1KME5894N8784,Guaratinguetá,"0,67"
1KME5894N8785,Guaratinguetá,"0,73"
1KME5894N8786,Guaratinguetá,"0,73"
1KME5894N8787,Guaratinguetá,"0,73"
1KME5894N8788,Guaratinguetá,"0,73"
1KME5894N8789,Guaratinguetá,"0,73"
1KME5894N8790,Guaratinguetá,"0,73"
1KME5894N8791,Guaratinguetá,"0,73"
1KME5894N8792,Guaratinguetá,"0,73"
1KME5894N8793,Guaratinguetá,"0,73"
1KME5894N8794,Guaratinguetá,"0,73"
1KME5894N8795,Guaratinguetá,"0,73"
1KME5894N8796,Guaratinguetá,"0,73"
1KME5894N8797,Guaratinguetá,"0,73"
1KME5894N8798,Guaratinguetá,"0,73"
1KME5894N8799,Guaratinguetá,"0,73"
1KME5895N8754,Roseira,"0,73"
1KME5895N8755,Roseira,"0,73"
1KME5895N8756,Roseira,"0,73"
1KME5895N8757,Roseira,"0,73"
1KME5895N8758,Roseira,"0,72"
1KME5895N8759,Roseira,"0,73"
1KME5895N8760,Roseira,"0,73"
1KME5895N8761,Roseira,"0,73"
1KME5895N8762,Roseira,"0,73"
1KME5895N8763,Roseira,"0,73"
1KME5895N8764,Roseira,"0,73"
1KME5895N8765,Roseira,"0,73"
1KME5895N8766,Roseira,"0,73"
1KME5895N8767,Roseira,"0,73"
1KME5895N8771,Roseira,"0,67"
1KME5895N8772,Roseira,"0,10"
1KME5895N8773,Roseira,"0,31"
1KME5895N8774,Roseira,"0,73"
1KME5895N8777,Guaratinguetá,"0,61"
1KME5895N8778,Potim,"0,67"
1KME5895N8779,Guaratinguetá,"0,67"
1KME5895N8780,Guaratinguetá,"0,67"
1KME5895N8781,Guaratinguetá,"0,67"
1KME5895N8782,Guaratinguetá,"0,67"
1KME5895N8783,Guaratinguetá,"0,73"
1KME5895N8784,Guaratinguetá,"0,67"
1KME5895N8785,Guaratinguetá,"0,61"
1KME5895N8786,Guaratinguetá,"0,73"
1KME5895N8787,Guaratinguetá,"0,73"
1KME5895N8788,Guaratinguetá,"0,73"
1KME5895N8789,Guaratinguetá,"0,73"
1KME5895N8790,Guaratinguetá,"0,73"
1KME5895N8791,Guaratinguetá,"0,73"
1KME5895N8792,Guaratinguetá,"0,73"
1KME5895N8793,Guaratinguetá,"0,73"
1KME5895N8794,Guaratinguetá,"0,73"
1KME5895N8795,Guaratinguetá,"0,73"
1KME5895N8796,Guaratinguetá,"0,73"
1KME5895N8797,Guaratinguetá,"0,73"
1KME5895N8798,Guaratinguetá,"0,73"
1KME5895N8799,Guaratinguetá,"0,73"
1KME5896N8755,Roseira,"0,10"
1KME5896N8756,Roseira,"0,10"
1KME5896N8757,Roseira,"0,72"
1KME5896N8758,Roseira,"0,73"
1KME5896N8759,Roseira,"0,73"
1KME5896N8760,Roseira,"0,73"
1KME5896N8761,Roseira,"0,73"
1KME5896N8762,Roseira,"0,73"
1KME5896N8763,Roseira,"0,73"
1KME5896N8764,Roseira,"0,73"
1KME5896N8765,Roseira,"0,73"
1KME5896N8766,Roseira,"0,73"
1KME5896N8767,Roseira,"0,73"
1KME5896N8770,Roseira,"0,67"
1KME5896N8771,Roseira,"0,73"
1KME5896N8772,Roseira,"0,31"
1KME5896N8773,Roseira,"0,73"
1KME5896N8774,Potim,"0,67"
1KME5896N8777,Guaratinguetá,"0,67"
1KME5896N8778,Guaratinguetá,"0,67"
1KME5896N8779,Guaratinguetá,"0,67"
1KME5896N8780,Guaratinguetá,"0,67"
1KME5896N8781,Guaratinguetá,"0,61"
1KME5896N8782,Guaratinguetá,"0,67"
1KME5896N8783,Guaratinguetá,"0,73"
1KME5896N8784,Guaratinguetá,"0,67"
1KME5896N8785,Guaratinguetá,"0,73"
1KME5896N8786,Guaratinguetá,"0,73"
1KME5896N8787,Guaratinguetá,"0,73"
1KME5896N8788,Guaratinguetá,"0,73"
1KME5896N8789,Guaratinguetá,"0,73"
1KME5896N8790,Guaratinguetá,"0,73"
1KME5896N8791,Guaratinguetá,"0,73"
1KME5896N8792,Guaratinguetá,"0,73"
1KME5896N8793,Guaratinguetá,"0,10"
1KME5896N8794,Guaratinguetá,"0,73"
1KME5896N8795,Guaratinguetá,"0,73"
1KME5896N8796,Guaratinguetá,"0,73"
1KME5896N8797,Guaratinguetá,"0,73"
1KME5896N8798,Guaratinguetá,"0,72"
1KME5896N8799,Guaratinguetá,"0,73"
1KME5897N8755,Roseira,"0,73"
1KME5897N8756,Roseira,"0,10"
1KME5897N8757,Roseira,"0,73"
1KME5897N8758,Roseira,"0,72"
1KME5897N8759,Roseira,"0,72"
1KME5897N8760,Roseira,"0,73"
1KME5897N8761,Roseira,"0,73"
1KME5897N8762,Aparecida,"0,73"
1KME5897N8763,Aparecida,"0,73"
1KME5897N8764,Aparecida,"0,73"
1KME5897N8765,Roseira,"0,73"
1KME5897N8766,Roseira,"0,73"
1KME5897N8767,Roseira,"0,73"
1KME5897N8771,Roseira,"0,73"
1KME5897N8772,Aparecida,"0,73"
1KME5897N8777,Guaratinguetá,"0,61"
1KME5897N8778,Guaratinguetá,"0,67"
1KME5897N8779,Guaratinguetá,"0,67"
1KME5897N8780,Guaratinguetá,"0,67"
1KME5897N8781,Guaratinguetá,"0,67"
1KME5897N8782,Guaratinguetá,"0,67"
1KME5897N8783,Guaratinguetá,"0,67"
1KME5897N8784,Guaratinguetá,"0,61"
1KME5897N8785,Guaratinguetá,"0,67"
1KME5897N8786,Guaratinguetá,"0,61"
1KME5897N8787,Guaratinguetá,"0,73"
1KME5897N8788,Guaratinguetá,"0,73"
1KME5897N8789,Guaratinguetá,"0,73"
1KME5897N8790,Guaratinguetá,"0,73"
1KME5897N8791,Guaratinguetá,"0,73"
1KME5897N8792,Guaratinguetá,"0,73"
1KME5897N8793,Guaratinguetá,"0,73"
1KME5897N8794,Guaratinguetá,"0,73"
1KME5897N8795,Guaratinguetá,"0,73"
1KME5897N8796,Guaratinguetá,"0,73"
1KME5897N8797,Guaratinguetá,"0,73"
1KME5897N8798,Guaratinguetá,"0,72"
1KME5897N8799,Guaratinguetá,"0,73"
1KME5898N8756,Roseira,"0,73"
1KME5898N8757,Roseira,"0,73"
1KME5898N8758,Roseira,"0,10"
1KME5898N8759,Aparecida,"0,73"
1KME5898N8760,Aparecida,"0,73"
1KME5898N8761,Aparecida,"0,73"
1KME5898N8762,Aparecida,"0,73"
1KME5898N8763,Aparecida,"0,73"
1KME5898N8764,Aparecida,"0,73"
1KME5898N8765,Aparecida,"0,10"
1KME5898N8766,Aparecida,"0,73"
1KME5898N8767,Roseira,"0,73"
1KME5898N8768,Roseira,"0,73"
1KME5898N8769,Roseira,"0,73"
1KME5898N8777,Guaratinguetá,"0,67"
1KME5898N8778,Guaratinguetá,"0,67"
1KME5898N8781,Guaratinguetá,"0,73"
1KME5898N8782,Guaratinguetá,"0,67"
1KME5898N8783,Guaratinguetá,"0,67"
1KME5898N8784,Guaratinguetá,"0,73"
1KME5898N8785,Guaratinguetá,"0,73"
1KME5898N8786,Guaratinguetá,"0,67"
1KME5898N8787,Guaratinguetá,"0,73"
1KME5898N8788,Guaratinguetá,"0,73"
1KME5898N8789,Guaratinguetá,"0,73"
1KME5898N8790,Guaratinguetá,"0,73"
1KME5898N8791,Guaratinguetá,"0,73"
1KME5898N8792,Guaratinguetá,"0,73"
1KME5898N8793,Guaratinguetá,"0,73"
1KME5898N8794,Guaratinguetá,"0,73"
1KME5898N8795,Guaratinguetá,"0,73"
1KME5898N8796,Guaratinguetá,"0,73"
1KME5898N8797,Guaratinguetá,"0,10"
1KME5898N8798,Guaratinguetá,"0,10"
1KME5898N8799,Guaratinguetá,"0,73"
1KME5898N8800,Guaratinguetá,"0,73"
1KME5899N8757,Aparecida,"0,73"
1KME5899N8758,Aparecida,"0,73"
1KME5899N8759,Aparecida,"0,73"
1KME5899N8760,Aparecida,"0,73"
1KME5899N8761,Aparecida,"0,73"
1KME5899N8762,Aparecida,"0,73"
1KME5899N8763,Aparecida,"0,10"
1KME5899N8764,Aparecida,"0,73"
1KME5899N8765,Aparecida,"0,10"
1KME5899N8766,Aparecida,"0,73"
1KME5899N8767,Aparecida,"0,73"
1KME5899N8768,Roseira,"0,73"
1KME5899N8769,Aparecida,"0,73"
1KME5899N8773,Potim,"0,73"
1KME5899N8777,Guaratinguetá,"0,61"
1KME5899N8778,Guaratinguetá,"0,67"
1KME5899N8783,Guaratinguetá,"0,73"
1KME5899N8784,Guaratinguetá,"0,67"
1KME5899N8785,Guaratinguetá,"0,73"
1KME5899N8786,Guaratinguetá,"0,61"
1KME5899N8787,Guaratinguetá,"0,61"
1KME5899N8788,Guaratinguetá,"0,73"
1KME5899N8789,Guaratinguetá,"0,73"
1KME5899N8790,Guaratinguetá,"0,73"
1KME5899N8791,Guaratinguetá,"0,73"
1KME5899N8792,Guaratinguetá,"0,73"
1KME5899N8793,Guaratinguetá,"0,73"
1KME5899N8794,Guaratinguetá,"0,73"
1KME5899N8795,Guaratinguetá,"0,73"
1KME5899N8796,Guaratinguetá,"0,10"
1KME5899N8797,Guaratinguetá,"0,10"
1KME5899N8798,Guaratinguetá,"0,10"
1KME5899N8799,Guaratinguetá,"0,10"
1KME5899N8800,Piquete,"0,73"
1KME5899N8801,Piquete,"0,73"
1KME5900N8757,Aparecida,"0,69"
1KME5900N8758,Aparecida,"0,73"
1KME5900N8759,Aparecida,"0,73"
1KME5900N8760,Aparecida,"0,73"
1KME5900N8761,Aparecida,"0,73"
1KME5900N8762,Aparecida,"0,73"
1KME5900N8763,Aparecida,"0,73"
1KME5900N8764,Aparecida,"0,73"
1KME5900N8765,Aparecida,"0,73"
1KME5900N8766,Aparecida,"0,73"
1KME5900N8767,Aparecida,"0,73"
1KME5900N8768,Aparecida,"0,73"
1KME5900N8769,Aparecida,"0,73"
1KME5900N8776,Potim,"0,61"
1KME5900N8777,Guaratinguetá,"0,67"
1KME5900N8783,Guaratinguetá,"0,73"
1KME5900N8784,Guaratinguetá,"0,67"
1KME5900N8785,Guaratinguetá,"0,67"
1KME5900N8786,Guaratinguetá,"0,67"
1KME5900N8787,Guaratinguetá,"0,73"
1KME5900N8788,Guaratinguetá,"0,73"
1KME5900N8789,Guaratinguetá,"0,73"
1KME5900N8790,Guaratinguetá,"0,73"
1KME5900N8791,Guaratinguetá,"0,73"
1KME5900N8792,Guaratinguetá,"0,73"
1KME5900N8793,Guaratinguetá,"0,73"
1KME5900N8794,Guaratinguetá,"0,73"
1KME5900N8795,Guaratinguetá,"0,10"
1KME5900N8796,Guaratinguetá,"0,73"
1KME5900N8797,Guaratinguetá,"0,73"
1KME5900N8798,Piquete,"0,73"
1KME5900N8799,Piquete,"0,73"
1KME5900N8800,Piquete,"0,73"
1KME5900N8801,Piquete,"0,73"
1KME5900N8802,Piquete,"0,73"
1KME5900N8803,Piquete,"0,73"
1KME5901N8757,Aparecida,"0,73"
1KME5901N8758,Aparecida,"0,73"
1KME5901N8759,Aparecida,"0,73"
1KME5901N8760,Aparecida,"0,73"
1KME5901N8761,Aparecida,"0,73"
1KME5901N8762,Aparecida,"0,73"
1KME5901N8763,Aparecida,"0,73"
1KME5901N8764,Aparecida,"0,73"
1KME5901N8765,Aparecida,"0,73"
1KME5901N8766,Aparecida,"0,73"
1KME5901N8767,Aparecida,"0,73"
1KME5901N8768,Aparecida,"0,73"
1KME5901N8769,Aparecida,"0,73"
1KME5901N8775,Aparecida,"0,73"
1KME5901N8776,Potim,"0,61"
1KME5901N8783,Guaratinguetá,"0,67"
1KME5901N8784,Guaratinguetá,"0,67"
1KME5901N8785,Guaratinguetá,"0,61"
1KME5901N8786,Guaratinguetá,"0,67"
1KME5901N8787,Guaratinguetá,"0,61"
1KME5901N8788,Guaratinguetá,"0,73"
1KME5901N8789,Guaratinguetá,"0,73"
1KME5901N8790,Guaratinguetá,"0,10"
1KME5901N8791,Guaratinguetá,"0,73"
1KME5901N8792,Guaratinguetá,"0,73"
1KME5901N8793,Guaratinguetá,"0,73"
1KME5901N8794,Guaratinguetá,"0,61"
1KME5901N8795,Guaratinguetá,"0,10"
1KME5901N8796,Guaratinguetá,"0,73"
1KME5901N8797,Guaratinguetá,"0,73"
1KME5901N8798,Piquete,"0,73"
1KME5901N8799,Piquete,"0,10"
1KME5901N8800,Piquete,"0,73"
1KME5901N8801,Piquete,"0,73"
1KME5901N8802,Piquete,"0,73"
1KME5901N8803,Piquete,"0,73"
1KME5902N8757,Guaratinguetá,"0,73"
1KME5902N8758,Aparecida,"0,73"
1KME5902N8759,Aparecida,"0,73"
1KME5902N8760,Aparecida,"0,73"
1KME5902N8761,Aparecida,"0,73"
1KME5902N8762,Aparecida,"0,73"
1KME5902N8763,Aparecida,"0,73"
1KME5902N8764,Aparecida,"0,73"
1KME5902N8765,Aparecida,"0,73"
1KME5902N8766,Aparecida,"0,73"
1KME5902N8767,Aparecida,"0,73"
1KME5902N8768,Aparecida,"0,73"
1KME5902N8769,Aparecida,"0,73"
1KME5902N8770,Aparecida,"0,73"
1KME5902N8776,Aparecida,"0,73"
1KME5902N8777,Guaratinguetá,"0,61"
1KME5902N8786,Guaratinguetá,"0,73"
1KME5902N8787,Guaratinguetá,"0,73"
1KME5902N8788,Guaratinguetá,"0,73"
1KME5902N8789,Guaratinguetá,"0,73"
1KME5902N8790,Guaratinguetá,"0,73"
1KME5902N8791,Guaratinguetá,"0,73"
1KME5902N8792,Guaratinguetá,"0,73"
1KME5902N8793,Guaratinguetá,"0,73"
1KME5902N8794,Guaratinguetá,"0,73"
1KME5902N8795,Guaratinguetá,"0,73"
1KME5902N8796,Guaratinguetá,"0,73"
1KME5902N8797,Piquete,"0,73"
1KME5902N8798,Piquete,"0,10"
1KME5902N8799,Piquete,"0,73"
1KME5902N8800,Piquete,"0,73"
1KME5902N8801,Piquete,"0,73"
1KME5902N8802,Piquete,"0,73"
1KME5902N8803,Piquete,"0,73"
1KME5902N8804,Piquete,"0,72"
1KME5903N8757,Guaratinguetá,"0,73"
1KME5903N8758,Aparecida,"0,10"
1KME5903N8759,Aparecida,"0,73"
1KME5903N8760,Aparecida,"0,73"
1KME5903N8761,Aparecida,"0,73"
1KME5903N8762,Aparecida,"0,73"
1KME5903N8763,Aparecida,"0,73"
1KME5903N8764,Aparecida,"0,73"
1KME5903N8765,Aparecida,"0,73"
1KME5903N8766,Aparecida,"0,73"
1KME5903N8767,Aparecida,"0,73"
1KME5903N8768,Aparecida,"0,73"
1KME5903N8769,Aparecida,"0,73"
1KME5903N8770,Aparecida,"0,73"
1KME5903N8777,Guaratinguetá,"0,61"
1KME5903N8784,Guaratinguetá,"0,67"
1KME5903N8786,Guaratinguetá,"0,73"
1KME5903N8787,Guaratinguetá,"0,73"
1KME5903N8788,Guaratinguetá,"0,73"
1KME5903N8789,Guaratinguetá,"0,73"
1KME5903N8790,Guaratinguetá,"0,73"
1KME5903N8791,Guaratinguetá,"0,73"
1KME5903N8792,Guaratinguetá,"0,73"
1KME5903N8793,Guaratinguetá,"0,73"
1KME5903N8794,Guaratinguetá,"0,73"
1KME5903N8795,Guaratinguetá,"0,73"
1KME5903N8796,Piquete,"0,73"
1KME5903N8797,Piquete,"0,73"
1KME5903N8798,Piquete,"0,73"
1KME5903N8799,Piquete,"0,10"
1KME5903N8800,Piquete,"0,73"
1KME5903N8801,Piquete,"0,73"
1KME5903N8802,Piquete,"0,73"
1KME5903N8803,Piquete,"0,72"
1KME5903N8804,Piquete,"0,72"
1KME5903N8805,Piquete,"0,72"
1KME5904N8757,Guaratinguetá,"0,73"
1KME5904N8758,Guaratinguetá,"0,10"
1KME5904N8759,Aparecida,"0,10"
1KME5904N8760,Aparecida,"0,10"
1KME5904N8761,Aparecida,"0,73"
1KME5904N8762,Aparecida,"0,73"
1KME5904N8763,Guaratinguetá,"0,73"
1KME5904N8764,Guaratinguetá,"0,73"
1KME5904N8765,Guaratinguetá,"0,73"
1KME5904N8766,Aparecida,"0,73"
1KME5904N8767,Guaratinguetá,"0,73"
1KME5904N8768,Guaratinguetá,"0,73"
1KME5904N8769,Guaratinguetá,"0,73"
1KME5904N8770,Aparecida,"0,73"
1KME5904N8771,Aparecida,"0,73"
1KME5904N8772,Aparecida,"0,73"
1KME5904N8773,Aparecida,"0,73"
1KME5904N8774,Aparecida,"0,73"
1KME5904N8784,Guaratinguetá,"0,67"
